ITEM,RES,TIME,PROD
2,99,17,0.0
2,99,18,0.0
2,99,19,0.0
2,99,20,0.0
2,99,21,0.0
2,99,22,0.0
2,99,23,0.0
2,99,24,0.0
2,99,25,0.0
2,99,26,0.0
2,99,27,0.0
2,99,28,0.0
2,99,29,0.0
2,99,30,0.0
2,99,31,0.0
2,99,32,0.0
2,99,33,0.0
2,99,34,0.0
2,99,35,0.0
2,99,36,0.0
2,99,37,0.0
2,99,38,0.0
2,99,39,0.0
2,99,40,0.0
2,99,41,0.0
2,99,42,0.0
2,99,43,0.0
2,99,44,0.0
2,99,45,0.0
2,99,46,0.0
2,99,47,0.0
2,99,48,0.0
2,99,49,0.0
2,99,50,0.0
2,100,1,0.0
2,100,2,0.0
2,100,3,0.0
2,100,4,0.0
2,100,5,0.0
2,100,6,0.0
2,100,7,0.0
2,100,8,0.0
2,100,9,0.0
2,100,10,0.0
2,100,11,0.0
2,100,12,0.0
2,100,13,0.0
2,100,14,0.0
2,100,15,0.0
2,100,16,0.0
2,100,17,0.0
2,100,18,0.0
2,100,19,0.0
2,100,20,0.0
2,100,21,0.0
2,100,22,0.0
2,100,23,0.0
2,100,24,0.0
2,100,25,0.0
2,100,26,0.0
2,100,27,0.0
2,100,28,0.0
2,100,29,0.0
2,100,30,0.0
2,100,31,0.0
2,100,32,0.0
2,100,33,0.0
2,100,34,0.0
2,100,35,0.0
2,100,36,0.0
2,100,37,0.0
2,100,38,0.0
2,100,39,0.0
2,100,40,0.0
2,100,41,0.0
2,100,42,0.0
2,100,43,0.0
2,100,44,0.0
2,100,45,0.0
2,100,46,0.0
2,100,47,0.0
2,100,48,0.0
2,100,49,0.0
2,100,50,0.0
3,1,1,200.0
3,1,2,0.0
3,1,3,200.0
3,1,4,0.0
3,1,5,100.0
3,1,6,0.0
3,1,7,300.0
3,1,8,0.0
3,1,9,0.0
3,1,10,0.0
3,1,11,400.0
3,1,12,0.0
3,1,13,100.0
3,1,14,0.0
3,1,15,100.0
3,1,16,0.0
3,1,17,300.0
3,1,18,0.0
3,1,19,100.0
3,1,20,0.0
3,1,21,400.0
3,1,22,0.0
3,1,23,200.0
3,1,24,0.0
3,1,25,100.0
3,1,26,0.0
3,1,27,300.0
3,1,28,0.0
3,1,29,0.0
3,1,30,0.0
3,1,31,400.0
3,1,32,0.0
3,1,33,0.0
3,1,34,0.0
3,1,35,100.0
3,1,36,0.0
3,1,37,400.0
3,1,38,200.0
3,1,39,200.0
3,1,40,0.0
3,1,41,400.0
3,1,42,300.0
3,1,43,200.0
3,1,44,200.0
3,1,45,300.0
3,1,46,200.0
3,1,47,400.0
3,1,48,0.0
3,1,49,0.0
3,1,50,0.0
3,2,1,100.0
3,2,2,0.0
3,2,3,0.0
3,2,4,0.0
3,2,5,200.0
3,2,6,200.0
3,2,7,100.0
3,2,8,300.0
3,2,9,200.0
3,2,10,200.0
3,2,11,0.0
3,2,12,300.0
3,2,13,100.0
3,2,14,400.0
3,2,15,200.0
3,2,16,200.0
3,2,17,100.0
3,2,18,300.0
3,2,19,100.0
3,2,20,0.0
3,2,21,0.0
3,2,22,300.0
3,2,23,0.0
3,2,24,400.0
3,2,25,200.0
3,2,26,200.0
3,2,27,100.0
3,2,28,300.0
3,2,29,0.0
3,2,30,400.0
3,2,31,0.0
3,2,32,0.0
3,2,33,0.0
3,2,34,0.0
3,2,35,0.0
3,2,36,200.0
3,2,37,0.0
3,2,38,100.0
3,2,39,0.0
3,2,40,400.0
3,2,41,0.0
3,2,42,0.0
3,2,43,0.0
3,2,44,200.0
3,2,45,0.0
3,2,46,0.0
3,2,47,0.0
3,2,48,300.0
3,2,49,200.0
3,2,50,0.0
3,3,1,0.0
3,3,2,0.0
3,3,3,0.0
3,3,4,300.0
3,3,5,0.0
3,3,6,0.0
3,3,7,0.0
3,3,8,0.0
3,3,9,0.0
3,3,10,200.0
3,3,11,0.0
3,3,12,0.0
3,3,13,0.0
3,3,14,0.0
3,3,15,0.0
3,3,16,0.0
3,3,17,0.0
3,3,18,0.0
3,3,19,0.0
3,3,20,400.0
3,3,21,0.0
3,3,22,0.0
3,3,23,0.0
3,3,24,0.0
3,3,25,0.0
3,3,26,0.0
3,3,27,0.0
3,3,28,0.0
3,3,29,200.0
3,3,30,0.0
3,3,31,0.0
3,3,32,300.0
3,3,33,200.0
3,3,34,400.0
3,3,35,200.0
3,3,36,0.0
3,3,37,0.0
3,3,38,0.0
3,3,39,0.0
3,3,40,0.0
3,3,41,0.0
3,3,42,0.0
3,3,43,0.0
3,3,44,0.0
3,3,45,0.0
3,3,46,0.0
3,3,47,0.0
3,3,48,0.0
3,3,49,0.0
3,3,50,0.0
3,4,1,0.0
3,4,2,0.0
3,4,3,0.0
3,4,4,0.0
3,4,5,0.0
3,4,6,0.0
3,4,7,0.0
3,4,8,0.0
3,4,9,0.0
3,4,10,0.0
3,4,11,0.0
3,4,12,0.0
3,4,13,0.0
3,4,14,0.0
3,4,15,0.0
3,4,16,0.0
3,4,17,0.0
3,4,18,0.0
3,4,19,0.0
3,4,20,0.0
3,4,21,0.0
3,4,22,0.0
3,4,23,0.0
3,4,24,0.0
3,4,25,0.0
3,4,26,0.0
3,4,27,0.0
3,4,28,0.0
3,4,29,0.0
3,4,30,0.0
3,4,31,0.0
3,4,32,0.0
3,4,33,0.0
3,4,34,0.0
3,4,35,0.0
3,4,36,0.0
3,4,37,0.0
3,4,38,0.0
3,4,39,0.0
3,4,40,0.0
3,4,41,0.0
3,4,42,0.0
3,4,43,0.0
3,4,44,0.0
3,4,45,0.0
3,4,46,0.0
3,4,47,0.0
3,4,48,0.0
3,4,49,0.0
3,4,50,0.0
3,5,1,0.0
3,5,2,0.0
3,5,3,0.0
3,5,4,100.0
3,5,5,0.0
3,5,6,0.0
3,5,7,0.0
3,5,8,0.0
3,5,9,0.0
3,5,10,0.0
3,5,11,0.0
3,5,12,0.0
3,5,13,0.0
3,5,14,0.0
3,5,15,0.0
3,5,16,0.0
3,5,17,0.0
3,5,18,0.0
3,5,19,0.0
3,5,20,0.0
3,5,21,0.0
3,5,22,0.0
3,5,23,0.0
3,5,24,0.0
3,5,25,0.0
3,5,26,0.0
3,5,27,0.0
3,5,28,0.0
3,5,29,0.0
3,5,30,0.0
3,5,31,0.0
3,5,32,0.0
3,5,33,0.0
3,5,34,0.0
3,5,35,0.0
3,5,36,0.0
3,5,37,0.0
3,5,38,0.0
3,5,39,0.0
3,5,40,0.0
3,5,41,0.0
3,5,42,0.0
3,5,43,0.0
3,5,44,0.0
3,5,45,0.0
3,5,46,0.0
3,5,47,0.0
3,5,48,0.0
3,5,49,0.0
3,5,50,0.0
3,6,1,0.0
3,6,2,0.0
3,6,3,0.0
3,6,4,0.0
3,6,5,0.0
3,6,6,0.0
3,6,7,0.0
3,6,8,0.0
3,6,9,0.0
3,6,10,0.0
3,6,11,0.0
3,6,12,0.0
3,6,13,0.0
3,6,14,0.0
3,6,15,0.0
3,6,16,0.0
3,6,17,0.0
3,6,18,0.0
3,6,19,0.0
3,6,20,0.0
3,6,21,0.0
3,6,22,0.0
3,6,23,0.0
3,6,24,0.0
3,6,25,0.0
3,6,26,0.0
3,6,27,0.0
3,6,28,0.0
3,6,29,0.0
3,6,30,0.0
3,6,31,0.0
3,6,32,0.0
3,6,33,0.0
3,6,34,0.0
3,6,35,0.0
3,6,36,0.0
3,6,37,0.0
3,6,38,0.0
3,6,39,0.0
3,6,40,0.0
3,6,41,0.0
3,6,42,0.0
3,6,43,0.0
3,6,44,0.0
3,6,45,0.0
3,6,46,0.0
3,6,47,0.0
3,6,48,0.0
3,6,49,0.0
3,6,50,0.0
3,7,1,0.0
3,7,2,0.0
3,7,3,0.0
3,7,4,0.0
3,7,5,0.0
3,7,6,0.0
3,7,7,0.0
3,7,8,0.0
3,7,9,0.0
3,7,10,0.0
3,7,11,0.0
3,7,12,0.0
3,7,13,0.0
3,7,14,0.0
3,7,15,0.0
3,7,16,0.0
3,7,17,0.0
3,7,18,0.0
3,7,19,0.0
3,7,20,0.0
3,7,21,0.0
3,7,22,0.0
3,7,23,0.0
3,7,24,0.0
3,7,25,0.0
3,7,26,0.0
3,7,27,0.0
3,7,28,0.0
3,7,29,0.0
3,7,30,0.0
3,7,31,0.0
3,7,32,0.0
3,7,33,0.0
3,7,34,0.0
3,7,35,0.0
3,7,36,0.0
3,7,37,0.0
3,7,38,0.0
3,7,39,0.0
3,7,40,0.0
3,7,41,0.0
3,7,42,0.0
3,7,43,0.0
3,7,44,0.0
3,7,45,0.0
3,7,46,0.0
3,7,47,0.0
3,7,48,0.0
3,7,49,0.0
3,7,50,0.0
3,8,1,0.0
3,8,2,0.0
3,8,3,0.0
3,8,4,0.0
3,8,5,0.0
3,8,6,0.0
3,8,7,0.0
3,8,8,0.0
3,8,9,0.0
3,8,10,0.0
3,8,11,0.0
3,8,12,0.0
3,8,13,0.0
3,8,14,0.0
3,8,15,0.0
3,8,16,0.0
3,8,17,0.0
3,8,18,0.0
3,8,19,0.0
3,8,20,0.0
3,8,21,0.0
3,8,22,0.0
3,8,23,0.0
3,8,24,0.0
3,8,25,0.0
3,8,26,0.0
3,8,27,0.0
3,8,28,0.0
3,8,29,0.0
3,8,30,0.0
3,8,31,0.0
3,8,32,0.0
3,8,33,0.0
3,8,34,0.0
3,8,35,0.0
3,8,36,0.0
3,8,37,0.0
3,8,38,0.0
3,8,39,0.0
3,8,40,0.0
3,8,41,0.0
3,8,42,0.0
3,8,43,0.0
3,8,44,0.0
3,8,45,0.0
3,8,46,0.0
3,8,47,0.0
3,8,48,0.0
3,8,49,0.0
3,8,50,0.0
3,9,1,0.0
3,9,2,200.0
3,9,3,0.0
3,9,4,0.0
3,9,5,0.0
3,9,6,0.0
3,9,7,0.0
3,9,8,0.0
3,9,9,0.0
3,9,10,0.0
3,9,11,0.0
3,9,12,0.0
3,9,13,0.0
3,9,14,0.0
3,9,15,0.0
3,9,16,0.0
3,9,17,0.0
3,9,18,0.0
3,9,19,0.0
3,9,20,0.0
3,9,21,0.0
3,9,22,0.0
3,9,23,0.0
3,9,24,0.0
3,9,25,0.0
3,9,26,0.0
3,9,27,0.0
3,9,28,0.0
3,9,29,0.0
3,9,30,0.0
3,9,31,0.0
3,9,32,0.0
3,9,33,0.0
3,9,34,0.0
3,9,35,0.0
3,9,36,0.0
3,9,37,0.0
3,9,38,0.0
3,9,39,0.0
3,9,40,0.0
3,9,41,0.0
3,9,42,0.0
3,9,43,0.0
3,9,44,0.0
3,9,45,0.0
3,9,46,0.0
3,9,47,0.0
3,9,48,0.0
3,9,49,0.0
3,9,50,0.0
3,10,1,0.0
3,10,2,0.0
3,10,3,0.0
3,10,4,0.0
3,10,5,0.0
3,10,6,0.0
3,10,7,0.0
3,10,8,0.0
3,10,9,0.0
3,10,10,0.0
3,10,11,0.0
3,10,12,0.0
3,10,13,0.0
3,10,14,0.0
3,10,15,0.0
3,10,16,0.0
3,10,17,0.0
3,10,18,0.0
3,10,19,0.0
3,10,20,0.0
3,10,21,0.0
3,10,22,0.0
3,10,23,0.0
3,10,24,0.0
3,10,25,0.0
3,10,26,0.0
3,10,27,0.0
3,10,28,0.0
3,10,29,0.0
3,10,30,0.0
3,10,31,0.0
3,10,32,0.0
3,10,33,0.0
3,10,34,0.0
3,10,35,0.0
3,10,36,0.0
3,10,37,0.0
3,10,38,0.0
3,10,39,0.0
3,10,40,0.0
3,10,41,0.0
3,10,42,0.0
3,10,43,0.0
3,10,44,0.0
3,10,45,0.0
3,10,46,0.0
3,10,47,0.0
3,10,48,0.0
3,10,49,0.0
3,10,50,0.0
3,11,1,0.0
3,11,2,0.0
3,11,3,0.0
3,11,4,0.0
3,11,5,0.0
3,11,6,0.0
3,11,7,0.0
3,11,8,0.0
3,11,9,0.0
3,11,10,0.0
3,11,11,0.0
3,11,12,0.0
3,11,13,0.0
3,11,14,0.0
3,11,15,0.0
3,11,16,0.0
3,11,17,0.0
3,11,18,0.0
3,11,19,0.0
3,11,20,0.0
3,11,21,0.0
3,11,22,0.0
3,11,23,0.0
3,11,24,0.0
3,11,25,0.0
3,11,26,0.0
3,11,27,0.0
3,11,28,0.0
3,11,29,0.0
3,11,30,0.0
3,11,31,0.0
3,11,32,0.0
3,11,33,0.0
3,11,34,0.0
3,11,35,0.0
3,11,36,0.0
3,11,37,0.0
3,11,38,0.0
3,11,39,0.0
3,11,40,0.0
3,11,41,0.0
3,11,42,0.0
3,11,43,0.0
3,11,44,0.0
3,11,45,0.0
3,11,46,0.0
3,11,47,0.0
3,11,48,0.0
3,11,49,0.0
3,11,50,0.0
3,12,1,0.0
3,12,2,0.0
3,12,3,0.0
3,12,4,0.0
3,12,5,0.0
3,12,6,0.0
3,12,7,0.0
3,12,8,0.0
3,12,9,0.0
3,12,10,0.0
3,12,11,0.0
3,12,12,0.0
3,12,13,0.0
3,12,14,0.0
3,12,15,0.0
3,12,16,0.0
3,12,17,0.0
3,12,18,0.0
3,12,19,0.0
3,12,20,0.0
3,12,21,0.0
3,12,22,0.0
3,12,23,0.0
3,12,24,0.0
3,12,25,0.0
3,12,26,0.0
3,12,27,0.0
3,12,28,0.0
3,12,29,0.0
3,12,30,0.0
3,12,31,0.0
3,12,32,0.0
3,12,33,0.0
3,12,34,0.0
3,12,35,0.0
3,12,36,0.0
3,12,37,0.0
3,12,38,0.0
3,12,39,0.0
3,12,40,0.0
3,12,41,0.0
3,12,42,0.0
3,12,43,0.0
3,12,44,0.0
3,12,45,0.0
3,12,46,0.0
3,12,47,0.0
3,12,48,0.0
3,12,49,0.0
3,12,50,0.0
3,13,1,0.0
3,13,2,0.0
3,13,3,0.0
3,13,4,0.0
3,13,5,0.0
3,13,6,0.0
3,13,7,0.0
3,13,8,0.0
3,13,9,0.0
3,13,10,0.0
3,13,11,0.0
3,13,12,0.0
3,13,13,0.0
3,13,14,0.0
3,13,15,0.0
3,13,16,0.0
3,13,17,0.0
3,13,18,0.0
3,13,19,0.0
3,13,20,0.0
3,13,21,0.0
3,13,22,0.0
3,13,23,0.0
3,13,24,0.0
3,13,25,0.0
3,13,26,0.0
3,13,27,0.0
3,13,28,0.0
3,13,29,0.0
3,13,30,0.0
3,13,31,0.0
3,13,32,0.0
3,13,33,0.0
3,13,34,0.0
3,13,35,0.0
3,13,36,0.0
3,13,37,0.0
3,13,38,0.0
3,13,39,0.0
3,13,40,0.0
3,13,41,0.0
3,13,42,0.0
3,13,43,0.0
3,13,44,0.0
3,13,45,0.0
3,13,46,0.0
3,13,47,0.0
3,13,48,0.0
3,13,49,0.0
3,13,50,0.0
3,14,1,0.0
3,14,2,0.0
3,14,3,0.0
3,14,4,0.0
3,14,5,0.0
3,14,6,0.0
3,14,7,0.0
3,14,8,0.0
3,14,9,0.0
3,14,10,0.0
3,14,11,0.0
3,14,12,0.0
3,14,13,0.0
3,14,14,0.0
3,14,15,0.0
3,14,16,0.0
3,14,17,0.0
3,14,18,0.0
3,14,19,0.0
3,14,20,0.0
3,14,21,0.0
3,14,22,0.0
3,14,23,0.0
3,14,24,0.0
3,14,25,0.0
3,14,26,0.0
3,14,27,0.0
3,14,28,0.0
3,14,29,0.0
3,14,30,0.0
3,14,31,0.0
3,14,32,0.0
3,14,33,0.0
3,14,34,0.0
3,14,35,0.0
3,14,36,0.0
3,14,37,0.0
3,14,38,0.0
3,14,39,0.0
3,14,40,0.0
3,14,41,0.0
3,14,42,0.0
3,14,43,0.0
3,14,44,0.0
3,14,45,0.0
3,14,46,0.0
3,14,47,0.0
3,14,48,0.0
3,14,49,0.0
3,14,50,0.0
3,15,1,0.0
3,15,2,0.0
3,15,3,0.0
3,15,4,0.0
3,15,5,0.0
3,15,6,0.0
3,15,7,0.0
3,15,8,0.0
3,15,9,0.0
3,15,10,0.0
3,15,11,0.0
3,15,12,0.0
3,15,13,0.0
3,15,14,0.0
3,15,15,0.0
3,15,16,0.0
3,15,17,0.0
3,15,18,0.0
3,15,19,0.0
3,15,20,0.0
3,15,21,0.0
3,15,22,0.0
3,15,23,0.0
3,15,24,0.0
3,15,25,0.0
3,15,26,0.0
3,15,27,0.0
3,15,28,0.0
3,15,29,0.0
3,15,30,0.0
3,15,31,0.0
3,15,32,0.0
3,15,33,0.0
3,15,34,0.0
3,15,35,0.0
3,15,36,0.0
3,15,37,0.0
3,15,38,0.0
3,15,39,0.0
3,15,40,0.0
3,15,41,0.0
3,15,42,0.0
3,15,43,0.0
3,15,44,0.0
3,15,45,0.0
3,15,46,0.0
3,15,47,0.0
3,15,48,0.0
3,15,49,0.0
3,15,50,0.0
3,16,1,0.0
3,16,2,0.0
3,16,3,0.0
3,16,4,0.0
3,16,5,0.0
3,16,6,0.0
3,16,7,0.0
3,16,8,0.0
3,16,9,0.0
3,16,10,0.0
3,16,11,0.0
3,16,12,0.0
3,16,13,0.0
3,16,14,0.0
3,16,15,0.0
3,16,16,0.0
3,16,17,0.0
3,16,18,0.0
3,16,19,0.0
3,16,20,0.0
3,16,21,0.0
3,16,22,0.0
3,16,23,0.0
3,16,24,0.0
3,16,25,0.0
3,16,26,0.0
3,16,27,0.0
3,16,28,0.0
3,16,29,0.0
3,16,30,0.0
3,16,31,0.0
3,16,32,0.0
3,16,33,0.0
3,16,34,0.0
3,16,35,0.0
3,16,36,0.0
3,16,37,0.0
3,16,38,0.0
3,16,39,0.0
3,16,40,0.0
3,16,41,0.0
3,16,42,0.0
3,16,43,0.0
3,16,44,0.0
3,16,45,0.0
3,16,46,0.0
3,16,47,0.0
3,16,48,0.0
3,16,49,0.0
3,16,50,0.0
3,17,1,0.0
3,17,2,0.0
3,17,3,0.0
3,17,4,0.0
3,17,5,0.0
3,17,6,0.0
3,17,7,0.0
3,17,8,0.0
3,17,9,0.0
3,17,10,0.0
3,17,11,0.0
3,17,12,0.0
3,17,13,0.0
3,17,14,0.0
3,17,15,0.0
3,17,16,0.0
3,17,17,0.0
3,17,18,0.0
3,17,19,0.0
3,17,20,0.0
3,17,21,0.0
3,17,22,0.0
3,17,23,0.0
3,17,24,0.0
3,17,25,0.0
3,17,26,0.0
3,17,27,0.0
3,17,28,0.0
3,17,29,0.0
3,17,30,0.0
3,17,31,0.0
3,17,32,0.0
3,17,33,0.0
3,17,34,0.0
3,17,35,0.0
3,17,36,0.0
3,17,37,0.0
3,17,38,0.0
3,17,39,0.0
3,17,40,0.0
3,17,41,0.0
3,17,42,0.0
3,17,43,0.0
3,17,44,0.0
3,17,45,0.0
3,17,46,0.0
3,17,47,0.0
3,17,48,0.0
3,17,49,0.0
3,17,50,0.0
3,18,1,0.0
3,18,2,0.0
3,18,3,0.0
3,18,4,0.0
3,18,5,0.0
3,18,6,0.0
3,18,7,0.0
3,18,8,0.0
3,18,9,0.0
3,18,10,0.0
3,18,11,0.0
3,18,12,0.0
3,18,13,0.0
3,18,14,0.0
3,18,15,0.0
3,18,16,0.0
3,18,17,0.0
3,18,18,0.0
3,18,19,0.0
3,18,20,0.0
3,18,21,0.0
3,18,22,0.0
3,18,23,0.0
3,18,24,0.0
3,18,25,0.0
3,18,26,0.0
3,18,27,0.0
3,18,28,0.0
3,18,29,0.0
3,18,30,0.0
3,18,31,0.0
3,18,32,0.0
3,18,33,0.0
3,18,34,0.0
3,18,35,0.0
3,18,36,0.0
3,18,37,0.0
3,18,38,0.0
3,18,39,0.0
3,18,40,0.0
3,18,41,0.0
3,18,42,0.0
3,18,43,0.0
3,18,44,0.0
3,18,45,0.0
3,18,46,0.0
3,18,47,0.0
3,18,48,0.0
3,18,49,0.0
3,18,50,0.0
3,19,1,0.0
3,19,2,0.0
3,19,3,0.0
3,19,4,0.0
3,19,5,0.0
3,19,6,0.0
3,19,7,0.0
3,19,8,0.0
3,19,9,0.0
3,19,10,0.0
3,19,11,0.0
3,19,12,0.0
3,19,13,0.0
3,19,14,0.0
3,19,15,0.0
3,19,16,0.0
3,19,17,0.0
3,19,18,0.0
3,19,19,0.0
3,19,20,0.0
3,19,21,0.0
3,19,22,0.0
3,19,23,0.0
3,19,24,0.0
3,19,25,0.0
3,19,26,0.0
3,19,27,0.0
3,19,28,0.0
3,19,29,0.0
3,19,30,0.0
3,19,31,0.0
3,19,32,0.0
3,19,33,0.0
3,19,34,0.0
3,19,35,0.0
3,19,36,0.0
3,19,37,0.0
3,19,38,0.0
3,19,39,0.0
3,19,40,0.0
3,19,41,0.0
3,19,42,0.0
3,19,43,0.0
3,19,44,0.0
3,19,45,0.0
3,19,46,0.0
3,19,47,0.0
3,19,48,0.0
3,19,49,0.0
3,19,50,0.0
3,20,1,0.0
3,20,2,0.0
3,20,3,0.0
3,20,4,0.0
3,20,5,0.0
3,20,6,0.0
3,20,7,0.0
3,20,8,0.0
3,20,9,0.0
3,20,10,0.0
3,20,11,0.0
3,20,12,0.0
3,20,13,0.0
3,20,14,0.0
3,20,15,0.0
3,20,16,0.0
3,20,17,0.0
3,20,18,0.0
3,20,19,0.0
3,20,20,0.0
3,20,21,0.0
3,20,22,0.0
3,20,23,0.0
3,20,24,0.0
3,20,25,0.0
3,20,26,0.0
3,20,27,0.0
3,20,28,0.0
3,20,29,0.0
3,20,30,0.0
3,20,31,0.0
3,20,32,0.0
3,20,33,0.0
3,20,34,0.0
3,20,35,0.0
3,20,36,0.0
3,20,37,0.0
3,20,38,0.0
3,20,39,0.0
3,20,40,0.0
3,20,41,0.0
3,20,42,0.0
3,20,43,0.0
3,20,44,0.0
3,20,45,0.0
3,20,46,0.0
3,20,47,0.0
3,20,48,0.0
3,20,49,0.0
3,20,50,0.0
3,21,1,0.0
3,21,2,0.0
3,21,3,0.0
3,21,4,0.0
3,21,5,0.0
3,21,6,0.0
3,21,7,0.0
3,21,8,0.0
3,21,9,0.0
3,21,10,0.0
3,21,11,0.0
3,21,12,0.0
3,21,13,0.0
3,21,14,0.0
3,21,15,0.0
3,21,16,0.0
3,21,17,0.0
3,21,18,0.0
3,21,19,0.0
3,21,20,0.0
3,21,21,0.0
3,21,22,0.0
3,21,23,0.0
3,21,24,0.0
3,21,25,0.0
3,21,26,0.0
3,21,27,0.0
3,21,28,0.0
3,21,29,0.0
3,21,30,0.0
3,21,31,0.0
3,21,32,0.0
3,21,33,0.0
3,21,34,0.0
3,21,35,0.0
3,21,36,0.0
3,21,37,0.0
3,21,38,0.0
3,21,39,0.0
3,21,40,0.0
3,21,41,0.0
3,21,42,0.0
3,21,43,0.0
3,21,44,0.0
3,21,45,0.0
3,21,46,0.0
3,21,47,0.0
3,21,48,0.0
3,21,49,0.0
3,21,50,400.0
3,22,1,0.0
3,22,2,0.0
3,22,3,0.0
3,22,4,0.0
3,22,5,0.0
3,22,6,0.0
3,22,7,0.0
3,22,8,0.0
3,22,9,0.0
3,22,10,0.0
3,22,11,0.0
3,22,12,0.0
3,22,13,0.0
3,22,14,0.0
3,22,15,0.0
3,22,16,0.0
3,22,17,0.0
3,22,18,0.0
3,22,19,0.0
3,22,20,0.0
3,22,21,0.0
3,22,22,0.0
3,22,23,0.0
3,22,24,0.0
3,22,25,0.0
3,22,26,0.0
3,22,27,0.0
3,22,28,0.0
3,22,29,0.0
3,22,30,0.0
3,22,31,0.0
3,22,32,0.0
3,22,33,0.0
3,22,34,0.0
3,22,35,0.0
3,22,36,0.0
3,22,37,0.0
3,22,38,0.0
3,22,39,0.0
3,22,40,0.0
3,22,41,0.0
3,22,42,0.0
3,22,43,0.0
3,22,44,0.0
3,22,45,0.0
3,22,46,0.0
3,22,47,0.0
3,22,48,0.0
3,22,49,0.0
3,22,50,0.0
3,23,1,0.0
3,23,2,0.0
3,23,3,0.0
3,23,4,0.0
3,23,5,0.0
3,23,6,0.0
3,23,7,0.0
3,23,8,0.0
3,23,9,0.0
3,23,10,0.0
3,23,11,0.0
3,23,12,0.0
3,23,13,0.0
3,23,14,0.0
3,23,15,0.0
3,23,16,0.0
3,23,17,0.0
3,23,18,0.0
3,23,19,0.0
3,23,20,0.0
3,23,21,0.0
3,23,22,0.0
3,23,23,0.0
3,23,24,0.0
3,23,25,0.0
3,23,26,0.0
3,23,27,0.0
3,23,28,0.0
3,23,29,0.0
3,23,30,0.0
3,23,31,0.0
3,23,32,0.0
3,23,33,0.0
3,23,34,0.0
3,23,35,0.0
3,23,36,0.0
3,23,37,0.0
3,23,38,0.0
3,23,39,0.0
3,23,40,0.0
3,23,41,0.0
3,23,42,0.0
3,23,43,0.0
3,23,44,0.0
3,23,45,0.0
3,23,46,0.0
3,23,47,0.0
3,23,48,0.0
3,23,49,0.0
3,23,50,0.0
3,24,1,0.0
3,24,2,0.0
3,24,3,0.0
3,24,4,0.0
3,24,5,0.0
3,24,6,0.0
3,24,7,0.0
3,24,8,0.0
3,24,9,0.0
3,24,10,0.0
3,24,11,0.0
3,24,12,0.0
3,24,13,0.0
3,24,14,0.0
3,24,15,0.0
3,24,16,0.0
3,24,17,0.0
3,24,18,0.0
3,24,19,0.0
3,24,20,0.0
3,24,21,0.0
3,24,22,0.0
3,24,23,0.0
3,24,24,0.0
3,24,25,0.0
3,24,26,0.0
3,24,27,0.0
3,24,28,0.0
3,24,29,0.0
3,24,30,0.0
3,24,31,0.0
3,24,32,0.0
3,24,33,0.0
3,24,34,0.0
3,24,35,0.0
3,24,36,0.0
3,24,37,0.0
3,24,38,0.0
3,24,39,0.0
3,24,40,0.0
3,24,41,0.0
3,24,42,0.0
3,24,43,0.0
3,24,44,0.0
3,24,45,0.0
3,24,46,0.0
3,24,47,0.0
3,24,48,0.0
3,24,49,0.0
3,24,50,0.0
3,25,1,0.0
3,25,2,0.0
3,25,3,0.0
3,25,4,0.0
3,25,5,0.0
3,25,6,0.0
3,25,7,0.0
3,25,8,0.0
3,25,9,0.0
3,25,10,0.0
3,25,11,0.0
3,25,12,0.0
3,25,13,0.0
3,25,14,0.0
3,25,15,0.0
3,25,16,0.0
3,25,17,0.0
3,25,18,0.0
3,25,19,0.0
3,25,20,0.0
3,25,21,0.0
3,25,22,0.0
3,25,23,0.0
3,25,24,0.0
3,25,25,0.0
3,25,26,0.0
3,25,27,0.0
3,25,28,0.0
3,25,29,0.0
3,25,30,0.0
3,25,31,0.0
3,25,32,0.0
3,25,33,0.0
3,25,34,0.0
3,25,35,0.0
3,25,36,0.0
3,25,37,0.0
3,25,38,0.0
3,25,39,0.0
3,25,40,0.0
3,25,41,0.0
3,25,42,0.0
3,25,43,0.0
3,25,44,0.0
3,25,45,0.0
3,25,46,0.0
3,25,47,0.0
3,25,48,0.0
3,25,49,0.0
3,25,50,0.0
3,26,1,0.0
3,26,2,0.0
3,26,3,0.0
3,26,4,0.0
3,26,5,0.0
3,26,6,0.0
3,26,7,0.0
3,26,8,0.0
3,26,9,0.0
3,26,10,0.0
3,26,11,0.0
3,26,12,0.0
3,26,13,0.0
3,26,14,0.0
3,26,15,0.0
3,26,16,0.0
3,26,17,0.0
3,26,18,0.0
3,26,19,0.0
3,26,20,0.0
3,26,21,0.0
3,26,22,0.0
3,26,23,0.0
3,26,24,0.0
3,26,25,0.0
3,26,26,0.0
3,26,27,0.0
3,26,28,0.0
3,26,29,0.0
3,26,30,0.0
3,26,31,0.0
3,26,32,0.0
3,26,33,0.0
3,26,34,0.0
3,26,35,0.0
3,26,36,0.0
3,26,37,0.0
3,26,38,0.0
3,26,39,0.0
3,26,40,0.0
3,26,41,0.0
3,26,42,0.0
3,26,43,0.0
3,26,44,0.0
3,26,45,0.0
3,26,46,0.0
3,26,47,0.0
3,26,48,0.0
3,26,49,0.0
3,26,50,0.0
3,27,1,0.0
3,27,2,0.0
3,27,3,0.0
3,27,4,0.0
3,27,5,0.0
3,27,6,0.0
3,27,7,0.0
3,27,8,0.0
3,27,9,0.0
3,27,10,0.0
3,27,11,0.0
3,27,12,0.0
3,27,13,0.0
3,27,14,0.0
